ano,id_uf,id_municipio,nome_municipio,idhm,idhm_educacao,idhm_renda,idhm_longevidade,taxa_analfabetismo_11a14,taxa_analfabetismo_15a17,taxa_analfabetismo_15mais,taxa_frequencia_6a14,taxa_frequencia_4a5,taxa_frequencia_0a3,expectativa_anos_estudo,taxa_fundamental_incompleto,renda_per_capita,indice_gini,percentual_pobres,percentual_extremamente_pobres,percentual_vulneraveis_pobreza,percentual_domicilios_agua,percentual_domicilios_energia,taxa_densidade_domiciliar
2010,42,4202438,Bocaina Do Sul,0.647,0.549,0.642,0.768,3.32,0.95,11.26,96.75,65.94,24.22,8.37,37.8,434.87,0.41,40.11,12.6,2.46,70.54,97.74,7.73
2010,42,4202453,Bombinhas,0.781,0.732,0.753,0.864,1.05,0.95,3.46,99.06,95.49,44.54,10.44,19.36,865.15,0.44,10.25,1.84,0.3,93.26,99.86,14.67
2010,42,4202503,Bom Jardim Da Serra,0.696,0.568,0.71,0.835,2.29,0.75,8.39,97.85,57.3,21.94,9.59,37.13,665.6,0.57,36.46,15.42,2.44,79.2,99.93,8.65
2010,42,4202537,Bom Jesus,0.718,0.606,0.74,0.827,1.0,3.36,10.55,97.97,81.85,24.36,8.0,27.57,798.97,0.55,26.39,10.74,3.67,94.13,99.64,14.1
2010,42,4202578,Bom Jesus Do Oeste,0.712,0.601,0.725,0.83,0.0,0.0,7.16,100.0,85.09,3.4,10.33,32.57,728.09,0.39,13.23,4.04,0.56,95.68,100.0,6.07
2010,42,4202602,Bom Retiro,0.699,0.559,0.704,0.869,1.0,1.46,10.2,96.29,71.48,20.81,9.05,39.44,638.85,0.46,26.86,9.68,1.22,90.47,99.07,13.19
2010,42,4202701,Botuverá,0.724,0.604,0.741,0.848,0.42,0.45,5.85,99.0,70.15,1.39,10.53,36.63,805.77,0.28,3.79,0.62,0.07,82.96,100.0,7.69
2010,42,4202800,Braço Do Norte,0.778,0.716,0.746,0.881,0.62,0.89,3.54,98.94,87.15,51.03,10.74,18.88,831.77,0.41,8.47,1.77,0.21,94.72,100.0,8.81
2010,42,4202859,Braço Do Trombudo,0.78,0.702,0.766,0.883,1.56,0.0,3.37,98.93,96.73,54.52,10.49,20.96,941.12,0.36,5.61,0.78,0.29,94.91,100.0,8.0
2010,42,4202875,Brunópolis,0.661,0.545,0.646,0.819,1.69,2.53,13.63,98.72,71.21,12.17,10.21,41.88,446.48,0.47,40.03,19.77,9.79,80.11,98.8,9.49
2010,42,4202909,Brusque,0.795,0.707,0.794,0.894,0.84,0.77,2.68,97.98,86.25,31.25,10.18,18.1,1116.93,0.4,3.45,0.89,0.29,96.33,99.92,11.54
2010,42,4203006,Caçador,0.735,0.62,0.728,0.878,1.3,1.1,5.93,95.96,69.2,18.12,9.83,27.51,744.28,0.48,21.4,6.93,1.6,95.77,99.69,17.64
2010,42,4203105,Caibi,0.728,0.631,0.737,0.83,1.17,0.6,8.39,98.65,95.7,32.83,9.46,33.08,783.57,0.44,16.72,6.06,1.68,82.92,99.74,8.34
2010,42,4203154,Calmon,0.622,0.5,0.618,0.779,1.5,0.48,10.84,95.59,73.83,31.17,9.72,42.3,373.86,0.42,48.11,18.69,2.75,89.64,99.05,32.08
2010,42,4203204,Camboriú,0.726,0.6,0.736,0.866,0.96,0.82,4.04,96.59,74.69,33.57,9.15,25.13,781.76,0.4,11.57,2.78,0.12,97.15,100.0,26.21
2010,42,4203253,Capão Alto,0.654,0.516,0.68,0.796,1.44,0.67,9.89,99.29,58.81,28.24,9.37,38.93,550.84,0.51,35.36,12.53,3.7,73.38,99.78,12.96
2010,42,4203303,Campo Alegre,0.714,0.636,0.677,0.845,0.47,0.87,4.4,98.61,58.84,19.78,9.35,30.48,539.9,0.41,25.74,8.08,3.3,90.15,99.95,15.99
2010,42,4203402,Campo Belo Do Sul,0.641,0.528,0.648,0.768,2.04,1.91,14.43,95.69,58.23,14.99,8.95,38.22,450.29,0.46,40.88,11.66,3.98,89.37,97.61,12.49
2010,42,4203501,Campo Erê,0.69,0.595,0.702,0.787,2.08,1.95,12.94,98.64,83.33,27.91,11.37,38.23,631.08,0.51,31.56,13.16,4.59,93.27,98.42,16.57
2010,42,4203600,Campos Novos,0.742,0.658,0.721,0.861,0.82,0.97,6.64,97.34,64.83,26.84,10.03,27.34,708.77,0.46,20.37,7.44,1.9,95.59,99.92,15.06
2010,42,4203709,Canelinha,0.697,0.542,0.723,0.865,2.26,1.6,7.89,98.49,87.81,24.0,8.3,36.2,721.27,0.44,17.66,8.42,5.2,89.19,100.0,18.42
2010,42,4203808,Canoinhas,0.757,0.692,0.717,0.874,1.27,0.85,4.34,98.83,69.93,20.42,10.65,21.45,692.87,0.49,25.87,8.63,2.43,96.01,99.37,15.61
2010,42,4203907,Capinzal,0.752,0.659,0.742,0.869,1.69,0.72,5.59,97.76,93.11,38.26,9.27,25.89,811.66,0.45,12.31,2.99,0.5,94.93,99.98,8.05
2010,42,4203956,Capivari De Baixo,0.767,0.716,0.724,0.87,1.63,0.99,4.22,97.63,89.65,27.12,9.32,18.06,723.04,0.36,12.09,2.58,0.79,97.86,100.0,14.08
2010,42,4204004,Catanduvas,0.714,0.625,0.723,0.806,0.69,0.37,6.17,96.2,86.61,11.01,9.49,29.62,717.59,0.47,20.09,4.38,0.06,96.75,99.58,16.93
2010,42,4204103,Caxambu Do Sul,0.691,0.523,0.725,0.87,0.97,0.8,10.77,96.16,77.59,7.48,8.5,43.62,730.36,0.5,26.68,8.09,2.29,82.22,98.44,15.86
2010,42,4204152,Celso Ramos,0.719,0.692,0.651,0.826,1.6,0.57,8.69,98.94,88.7,35.51,9.79,26.88,458.62,0.39,34.53,12.06,4.57,90.49,99.77,11.23
2010,42,4204178,Cerro Negro,0.621,0.455,0.634,0.829,1.96,1.49,17.02,96.32,47.34,28.59,7.86,51.63,414.6,0.55,47.84,27.51,12.96,82.64,100.0,7.95
2010,42,4204194,Chapadão Do Lageado,0.704,0.616,0.68,0.833,0.48,0.68,7.41,99.29,87.91,32.05,9.92,33.1,549.08,0.43,30.07,17.53,6.84,69.62,100.0,11.07
2010,42,4204202,Chapecó,0.79,0.727,0.779,0.871,1.06,0.8,4.45,98.36,92.51,43.02,10.75,18.14,1017.34,0.48,10.35,2.7,0.65,92.46,99.75,11.67
2010,42,4204251,Cocal Do Sul,0.78,0.74,0.747,0.859,0.54,0.61,2.81,98.82,92.33,29.54,10.25,13.89,833.24,0.37,8.42,1.82,0.88,98.49,100.0,9.36
2010,42,4204301,Concórdia,0.8,0.756,0.777,0.872,0.97,0.79,4.2,98.37,89.36,39.04,10.46,17.86,1009.49,0.46,9.15,2.68,0.9,95.97,99.72,7.65
2010,42,4204350,Cordilheira Alta,0.747,0.662,0.735,0.855,0.47,1.34,4.86,99.33,89.97,36.51,10.51,19.47,773.44,0.39,11.24,4.15,0.49,59.21,100.0,9.05
2010,42,4204400,Coronel Freitas,0.744,0.653,0.732,0.86,1.28,0.0,8.3,99.59,94.69,29.86,11.73,27.68,759.01,0.4,11.12,3.33,0.92,92.68,99.62,9.55
2010,42,4204459,Coronel Martins,0.696,0.609,0.678,0.816,0.49,0.54,11.43,99.18,75.61,8.52,11.93,30.27,543.22,0.44,31.0,11.71,4.99,79.27,98.33,10.0
2010,42,4204509,Corupá,0.78,0.707,0.768,0.873,0.66,0.43,3.09,99.09,79.04,25.82,10.29,19.84,951.63,0.46,7.12,2.28,0.17,91.85,99.9,9.88
2010,42,4204558,Correia Pinto,0.702,0.614,0.701,0.804,1.72,1.44,9.4,97.27,78.03,35.83,9.84,29.03,628.18,0.49,28.97,11.15,2.87,94.66,99.55,13.1
2010,42,4204608,Criciúma,0.788,0.737,0.786,0.846,0.97,0.87,3.0,98.49,88.03,42.16,10.49,15.81,1062.53,0.48,8.94,2.17,0.51,97.84,99.98,11.49
2010,42,4204707,Cunha Porã,0.742,0.682,0.744,0.804,1.11,0.36,4.88,99.29,81.51,47.93,11.27,24.55,821.86,0.38,9.56,1.34,0.0,93.63,99.43,11.22
2010,42,4204756,Cunhataí,0.754,0.623,0.777,0.886,0.87,0.0,3.95,100.0,100.0,21.53,11.4,29.72,1009.05,0.46,9.27,1.96,0.12,93.28,99.92,8.06
2010,42,4204806,Curitibanos,0.721,0.62,0.716,0.846,1.9,1.48,7.95,97.71,70.58,36.53,10.61,27.2,687.47,0.51,26.73,10.47,1.72,86.75,99.55,15.06
2010,42,4204905,Descanso,0.743,0.647,0.741,0.854,1.69,1.77,5.41,99.24,82.67,24.38,10.79,27.18,804.31,0.43,14.98,5.4,2.15,89.13,99.53,10.71
2010,42,4205001,Dionísio Cerqueira,0.706,0.61,0.703,0.82,1.7,1.31,10.18,96.54,83.46,18.6,10.77,37.1,636.41,0.53,33.63,15.17,5.21,95.2,97.24,19.93
2010,42,4205100,Dona Emma,0.742,0.622,0.762,0.862,1.49,1.9,4.17,98.12,86.68,35.48,10.66,32.84,918.49,0.46,12.14,4.19,0.97,92.84,100.0,6.91
2010,42,4205159,Doutor Pedrinho,0.716,0.609,0.714,0.843,0.78,1.21,3.88,98.5,94.18,38.3,8.96,31.64,679.44,0.34,8.67,2.83,1.07,76.78,100.0,8.86
2010,42,4205175,Entre Rios,0.657,0.55,0.638,0.808,1.92,0.0,14.93,97.36,76.08,26.86,10.51,43.15,423.63,0.44,41.54,17.87,3.75,82.92,96.78,34.43
2010,42,4205191,Ermo,0.726,0.67,0.708,0.808,0.7,2.52,6.09,97.95,72.45,4.44,10.88,28.45,655.45,0.4,19.25,4.74,1.04,94.46,100.0,7.55
2010,42,4205209,Erval Velho,0.723,0.592,0.736,0.868,2.21,0.0,7.53,97.4,87.43,34.77,11.31,33.47,780.33,0.47,15.0,4.29,0.0,88.63,99.78,9.22
2010,42,4205308,Faxinal Dos Guedes,0.758,0.676,0.746,0.863,1.37,0.84,6.97,97.39,78.63,7.7,10.42,19.33,828.49,0.49,15.95,4.67,0.52,88.03,99.96,8.2
2010,42,4205357,Flor Do Sertão,0.708,0.608,0.736,0.792,1.79,2.7,11.97,98.97,91.19,21.86,10.66,35.68,778.06,0.48,20.7,7.39,3.7,98.39,98.93,12.42
2010,42,4205407,Florianópolis,0.847,0.8,0.87,0.873,1.03,0.88,2.07,98.37,87.32,47.54,10.79,9.0,1798.12,0.54,6.42,1.35,0.27,96.35,99.96,11.59
2010,42,4205431,Formosa Do Sul,0.715,0.593,0.728,0.845,2.22,1.84,7.72,99.06,93.98,6.48,10.12,33.88,744.5,0.42,18.55,6.85,2.16,83.4,100.0,10.96
2010,42,4205456,Forquilhinha,0.753,0.657,0.754,0.861,0.82,0.73,3.87,98.26,72.59,31.13,10.13,23.42,870.85,0.46,9.61,1.59,0.12,96.87,99.86,13.5
2010,42,4205506,Fraiburgo,0.731,0.637,0.712,0.86,1.25,0.68,6.6,98.07,75.75,42.86,10.15,27.54,673.84,0.48,25.43,9.14,3.0,92.28,99.96,17.84
2010,42,4205555,Frei Rogério,0.682,0.588,0.664,0.812,2.06,2.16,8.27,100.0,63.98,11.27,11.06,35.74,498.33,0.51,40.7,24.7,3.26,71.93,99.35,14.69
2010,42,4205605,Galvão,0.708,0.618,0.704,0.815,1.13,1.53,14.28,97.98,78.21,23.71,10.71,39.15,638.12,0.45,25.35,11.19,3.63,93.2,99.35,10.51
2010,42,4205704,Garopaba,0.753,0.668,0.737,0.868,0.43,0.66,8.25,99.59,86.58,14.84,10.89,23.07,784.88,0.45,15.5,2.96,0.79,90.53,99.96,11.48
2010,42,4205803,Garuva,0.725,0.64,0.717,0.83,1.29,1.24,5.6,97.97,65.42,17.86,10.05,22.85,691.98,0.44,19.97,3.49,0.67,85.17,99.94,20.63
2010,42,4205902,Gaspar,0.765,0.655,0.77,0.889,0.86,0.67,2.45,97.28,63.17,34.56,9.47,20.05,964.36,0.37,4.44,1.24,0.61,97.17,99.99,12.37
2010,42,4206009,Governador Celso Ramos,0.747,0.651,0.737,0.87,1.56,1.87,7.77,97.89,98.05,31.03,10.68,25.81,784.5,0.43,14.95,2.23,0.14,94.12,99.92,11.73
2010,42,4206108,Grão Pará,0.736,0.63,0.749,0.846,0.49,0.61,4.86,98.2,84.85,38.59,11.01,25.95,845.01,0.43,9.92,2.43,0.61,82.92,100.0,8.51
2010,42,4206207,Gravatal,0.757,0.681,0.726,0.877,1.41,0.5,5.39,98.02,86.73,57.15,10.98,22.83,730.8,0.4,12.42,2.32,0.5,69.56,100.0,8.64
2010,42,4206306,Guabiruba,0.754,0.653,0.75,0.876,1.08,1.18,2.77,97.58,87.09,28.86,9.67,24.64,851.75,0.34,6.33,1.91,0.93,92.09,99.82,11.05
2010,42,4206405,Guaraciaba,0.751,0.646,0.754,0.871,0.91,0.92,6.59,99.37,92.94,36.6,10.56,28.26,873.67,0.47,13.54,4.18,1.0,88.68,100.0,9.61
2010,42,4206504,Guaramirim,0.751,0.641,0.748,0.885,0.97,0.58,2.83,96.72,74.66,29.11,9.52,24.36,842.24,0.38,8.61,2.22,1.16,96.68,100.0,15.36
2010,42,4206603,Guarujá Do Sul,0.73,0.639,0.732,0.833,0.93,0.0,6.33,98.16,91.36,41.07,10.53,36.8,759.66,0.4,12.01,3.87,1.16,97.3,99.74,9.26
2010,42,4206652,Guatambú,0.717,0.626,0.716,0.823,1.1,0.68,10.21,98.84,88.51,8.97,10.05,29.84,687.32,0.45,19.69,5.68,1.75,86.71,99.65,17.86
2010,42,4206702,Herval D'Oeste,0.758,0.684,0.74,0.859,1.08,0.57,4.81,97.42,78.52,24.58,10.09,23.65,799.29,0.42,14.13,3.82,0.67,95.87,99.85,14.33
2010,42,4206751,Ibiam,0.725,0.631,0.737,0.82,2.38,0.93,6.22,100.0,80.34,11.83,10.25,32.68,786.22,0.46,17.07,5.74,1.9,94.72,99.64,7.9
2010,42,4206801,Ibicaré,0.708,0.586,0.734,0.826,0.49,1.19,6.73,98.31,83.96,14.7,10.38,36.72,768.67,0.43,16.62,5.87,1.12,91.55,100.0,5.39
2010,42,4206900,Ibirama,0.737,0.63,0.749,0.848,1.13,1.24,3.72,98.85,80.57,48.79,10.04,28.36,844.25,0.37,7.1,0.92,0.09,95.72,99.91,8.45
2010,42,4207007,Içara,0.741,0.645,0.732,0.861,1.28,0.65,4.2,96.41,78.77,18.7,10.11,23.21,759.54,0.4,11.82,2.9,1.23,96.44,100.0,12.77
2010,42,4207106,Ilhota,0.738,0.607,0.75,0.883,1.51,0.74,5.28,97.05,73.76,34.97,10.68,28.75,853.29,0.38,6.75,0.97,0.29,86.58,100.0,13.81
2010,42,4207205,Imaruí,0.667,0.53,0.67,0.834,1.26,1.37,12.08,97.47,93.86,30.99,9.25,45.0,516.73,0.45,33.45,11.66,6.51,71.72,99.58,13.55
2010,42,4207304,Imbituba,0.765,0.703,0.734,0.868,1.44,0.91,5.88,99.14,77.61,22.96,10.8,18.84,768.81,0.45,15.99,5.08,0.88,93.26,99.9,14.7
2010,42,4207403,Imbuia,0.713,0.602,0.716,0.84,1.44,1.46,6.51,99.72,85.99,42.93,9.49,36.8,688.57,0.47,25.78,8.53,2.74,88.7,100.0,11.02
2010,42,4207502,Indaial,0.777,0.701,0.767,0.873,0.31,0.71,2.91,98.12,80.01,45.11,9.71,18.49,945.33,0.39,5.55,0.89,0.36,96.78,99.96,12.95
2010,42,4207577,Iomerê,0.795,0.749,0.754,0.891,0.0,0.71,2.96,100.0,98.05,25.96,10.43,21.68,873.9,0.33,6.27,0.98,0.3,94.48,100.0,4.64
2010,42,4207601,Ipira,0.736,0.657,0.724,0.838,0.0,1.23,5.02,99.52,94.34,24.01,10.97,30.6,725.68,0.45,17.88,5.92,3.46,92.27,99.93,4.39
2010,42,4207650,Iporã Do Oeste,0.759,0.695,0.743,0.847,0.36,0.68,3.34,98.88,98.96,26.29,11.66,26.12,815.06,0.43,13.34,3.45,1.63,94.61,100.0,6.33
2010,42,4207684,Ipuaçu,0.66,0.54,0.674,0.79,1.97,2.45,11.07,95.69,51.45,6.9,9.72,38.23,530.81,0.61,47.61,27.86,14.87,58.41,94.18,43.65
2010,42,4207700,Ipumirim,0.738,0.631,0.747,0.853,1.13,1.56,5.09,99.67,93.82,24.84,9.71,32.6,837.81,0.42,11.06,3.58,0.23,83.66,99.9,10.31
2010,42,4207759,Iraceminha,0.722,0.628,0.71,0.845,1.34,0.85,7.1,98.96,91.39,11.06,11.23,27.32,663.24,0.43,21.35,9.03,2.32,87.64,100.0,12.92
2010,42,4207809,Irani,0.742,0.675,0.715,0.847,1.69,1.65,7.37,98.24,71.07,16.98,10.27,27.38,686.25,0.42,18.55,5.71,1.15,91.69,99.57,13.7
2010,42,4207858,Irati,0.707,0.609,0.694,0.836,1.16,1.57,11.56,97.88,90.41,12.8,11.07,33.14,601.25,0.45,26.88,11.05,2.41,97.28,99.58,8.48
2010,42,4207908,Irineópolis,0.699,0.567,0.72,0.836,2.29,1.19,7.05,97.5,54.53,24.06,10.23,38.88,708.34,0.54,31.31,10.69,2.6,90.74,98.49,24.57
2010,42,4208005,Itá,0.771,0.698,0.747,0.879,0.68,0.91,6.08,98.46,98.55,26.1,11.12,23.48,836.69,0.45,12.18,3.39,0.31,87.35,99.76,5.6
2010,42,4208104,Itaiópolis,0.708,0.606,0.7,0.836,0.85,1.14,4.7,97.3,67.22,18.19,9.38,31.25,625.36,0.49,28.73,11.82,3.88,93.43,99.52,19.71
2010,42,4208203,Itajaí,0.795,0.73,0.778,0.884,1.1,0.82,2.97,97.93,82.42,42.82,10.3,15.35,1014.0,0.45,9.11,2.31,0.43,97.93,99.92,18.65
2010,42,4208302,Itapema,0.796,0.727,0.788,0.881,0.71,0.55,2.8,97.95,88.97,22.4,9.73,17.96,1078.48,0.49,10.13,2.7,0.66,93.67,99.83,16.53
2010,42,4208401,Itapiranga,0.775,0.723,0.766,0.842,0.9,0.81,3.28,99.78,99.01,38.73,11.59,20.33,942.44,0.45,9.95,3.06,1.05,96.22,99.97,10.09
2010,42,4208450,Itapoá,0.761,0.682,0.739,0.874,1.05,1.26,3.88,98.65,87.19,35.75,10.17,22.74,793.24,0.47,18.0,5.51,1.1,97.35,99.5,17.58
2010,42,4208500,Ituporanga,0.748,0.638,0.749,0.876,1.08,0.97,4.62,98.01,81.85,36.19,9.05,29.38,844.05,0.43,11.72,3.94,0.46,90.25,100.0,10.74
2010,42,4208609,Jaborá,0.732,0.657,0.746,0.801,0.39,1.38,7.29,99.68,82.1,25.37,11.61,28.84,831.84,0.45,13.81,5.61,2.55,74.31,100.0,7.89
2010,42,4208708,Jacinto Machado,0.716,0.633,0.708,0.818,1.15,1.22,7.61,98.29,79.96,26.42,10.07,33.91,655.7,0.43,20.73,7.03,2.1,83.67,99.96,11.34
2010,42,4208807,Jaguaruna,0.721,0.628,0.719,0.83,1.05,1.1,6.49,97.32,75.96,15.1,9.71,30.64,701.05,0.39,12.85,3.32,0.45,97.56,100.0,9.63
2010,42,4208906,Jaraguá Do Sul,0.803,0.755,0.793,0.865,0.8,0.59,1.77,98.31,80.77,42.63,10.5,11.74,1111.85,0.42,4.12,0.71,0.25,97.98,100.0,10.62
2010,42,4208955,Jardinópolis,0.709,0.611,0.708,0.823,0.7,0.0,8.99,100.0,95.84,39.85,12.7,28.74,654.02,0.4,19.46,6.18,3.09,93.84,99.93,9.55
2010,42,4209003,Joaçaba,0.827,0.771,0.823,0.891,1.18,0.53,3.17,99.76,93.63,39.83,10.85,14.13,1338.5,0.54,7.77,2.61,0.43,97.25,100.0,8.63
2010,42,4209102,Joinville,0.809,0.749,0.795,0.889,0.85,0.6,2.26,97.34,70.89,29.79,10.02,11.17,1126.74,0.49,7.98,1.67,0.29,98.16,99.93,13.32
2010,42,4209151,José Boiteux,0.694,0.578,0.689,0.841,1.57,0.72,6.27,98.34,60.79,38.64,10.88,30.31,580.97,0.44,27.79,13.78,7.24,89.52,99.77,22.01
2010,42,4209177,Jupiá,0.719,0.61,0.708,0.862,1.27,3.17,10.18,99.23,79.19,26.14,10.6,33.75,654.0,0.55,32.19,14.26,5.56,94.06,98.41,8.46
2010,42,4209201,Lacerdópolis,0.781,0.708,0.763,0.883,0.71,0.0,5.41,99.5,100.0,11.28,12.28,21.93,925.08,0.39,6.97,1.16,0.19,72.11,100.0,5.9
2010,42,4209300,Lages,0.77,0.697,0.755,0.867,1.28,1.32,5.02,97.3,83.8,33.6,10.18,19.55,878.34,0.54,22.39,6.24,1.57,98.84,99.58,16.56
2010,42,4209409,Laguna,0.752,0.682,0.715,0.871,1.14,0.8,5.55,97.71,77.13,24.28,10.77,24.34,684.42,0.44,20.01,5.27,1.61,87.13,99.98,12.34
2010,42,4209458,Lajeado Grande,0.771,0.712,0.75,0.858,0.0,0.0,7.39,95.8,96.18,19.31,11.16,23.51,850.34,0.44,13.95,4.85,2.49,76.47,98.94,4.88
2010,42,4209508,Laurentino,0.749,0.662,0.742,0.855,0.78,1.14,3.9,97.6,58.59,39.09,9.43,22.62,810.58,0.36,7.45,1.7,0.09,92.05,100.0,6.73
2010,42,4209607,Lauro Muller,0.735,0.677,0.714,0.822,0.81,0.29,4.86,98.72,84.4,29.04,9.75,22.07,678.67,0.37,13.43,3.13,0.55,84.91,100.0,9.06
2010,42,4209706,Lebon Régis,0.649,0.537,0.632,0.806,1.5,3.0,12.05,95.26,63.17,22.32,9.11,39.47,409.05,0.45,44.49,19.27,5.76,91.15,98.0,22.44
2010,42,4209805,Leoberto Leal,0.686,0.533,0.74,0.818,0.47,2.78,10.42,98.85,78.51,26.82,8.27,46.3,800.32,0.49,18.57,7.03,4.95,77.25,100.0,8.39
2010,42,4209854,Lindóia Do Sul,0.743,0.636,0.747,0.865,1.1,0.45,5.44,98.1,72.98,12.2,9.46,29.08,836.32,0.43,13.4,4.68,0.62,95.61,99.41,20.52
2010,42,4209904,Lontras,0.704,0.579,0.735,0.82,0.69,0.93,5.08,98.55,81.16,53.82,9.63,32.79,773.05,0.37,10.42,2.79,0.73,94.29,100.0,11.32
2010,42,4210001,Luiz Alves,0.737,0.6,0.766,0.87,0.97,0.5,4.39,96.71,82.76,33.0,8.84,36.63,937.32,0.44,8.01,1.67,0.68,81.58,100.0,11.19
2010,42,4210035,Luzerna,0.789,0.718,0.781,0.877,0.56,0.0,2.16,99.54,96.29,57.36,11.45,23.23,1030.37,0.43,5.88,0.85,0.18,93.42,99.95,5.33
2010,42,4210050,Macieira,0.662,0.533,0.675,0.806,1.34,0.9,9.63,94.23,83.72,14.64,10.23,45.82,533.9,0.39,30.52,6.53,1.93,83.12,100.0,14.29
2010,42,4210100,Mafra,0.777,0.723,0.738,0.88,0.87,0.81,3.45,98.94,82.44,23.35,11.38,19.67,789.53,0.49,19.15,5.4,1.46,95.52,99.68,14.23
2010,42,4210209,Major Gercino,0.698,0.563,0.738,0.818,0.84,0.0,7.52,98.04,59.37,17.6,8.56,38.81,789.61,0.52,21.98,8.26,4.51,77.37,98.75,11.8
2010,42,4210308,Major Vieira,0.69,0.617,0.653,0.817,0.86,2.03,6.08,97.8,67.42,4.85,9.66,34.39,465.76,0.46,40.68,17.28,7.17,95.84,99.23,20.4
2010,42,4210407,Maracajá,0.768,0.699,0.752,0.861,2.37,2.03,5.53,98.53,81.34,18.12,11.51,21.45,861.85,0.5,13.59,2.51,0.28,98.19,100.0,9.19
2010,42,4210506,Maravilha,0.781,0.708,0.758,0.886,0.86,0.36,4.98,97.69,96.8,48.21,9.59,22.7,896.02,0.45,10.8,2.14,0.39,92.66,99.97,9.37
2010,42,4210555,Marema,0.743,0.636,0.748,0.862,0.61,2.17,8.42,100.0,86.06,2.79,11.66,25.68,840.58,0.41,10.56,2.65,0.23,51.95,100.0,6.83
2010,42,4210605,Massaranduba,0.774,0.714,0.749,0.867,0.79,0.26,3.44,98.37,83.94,26.46,10.76,20.02,847.63,0.34,6.05,1.47,0.0,94.1,99.88,8.49
2010,42,4210704,Matos Costa,0.657,0.541,0.63,0.831,3.69,2.14,10.81,98.41,60.49,11.53,9.66,48.69,402.83,0.45,45.37,19.28,7.11,90.64,98.81,20.68
2010,42,4210803,Meleiro,0.738,0.679,0.734,0.808,0.75,0.56,5.37,99.69,90.53,23.49,12.16,23.07,768.23,0.41,11.62,2.12,0.57,85.69,99.95,9.6
2010,42,4210852,Mirim Doce,0.708,0.633,0.683,0.821,2.47,0.0,7.74,96.7,35.86,12.16,11.06,31.04,560.66,0.39,26.31,7.94,3.33,66.25,100.0,9.42
2010,42,4210902,Modelo,0.76,0.659,0.751,0.886,0.79,1.3,6.67,100.0,98.57,29.27,11.1,27.97,858.23,0.43,10.09,3.58,0.4,95.13,100.0,11.47
2010,42,4211009,Mondaí,0.748,0.657,0.728,0.875,1.39,0.78,4.55,96.16,87.51,25.18,10.08,24.78,741.84,0.4,12.98,6.09,1.48,88.96,99.76,11.63
2010,42,4211058,Monte Carlo,0.643,0.511,0.648,0.804,1.95,1.71,12.5,98.66,77.05,20.59,9.64,43.39,449.82,0.45,43.36,12.36,1.83,96.42,98.79,26.61
2010,42,4211108,Monte Castelo,0.675,0.581,0.641,0.826,0.57,2.67,7.38,98.39,61.89,5.58,10.77,36.81,432.84,0.44,40.56,15.25,5.22,95.51,98.95,20.57
2010,42,4211207,Morro Da Fumaça,0.738,0.665,0.732,0.825,0.69,1.39,5.37,98.08,84.57,24.14,11.04,25.67,759.25,0.36,8.73,2.08,0.0,89.98,100.0,12.6
2010,42,4211256,Morro Grande,0.701,0.548,0.742,0.847,1.1,1.2,6.06,100.0,76.66,31.42,9.42,41.77,809.37,0.51,17.9,7.01,2.99,90.9,100.0,8.22
2010,42,4211306,Navegantes,0.736,0.624,0.731,0.873,1.38,1.19,4.2,97.38,84.09,39.13,9.61,25.69,756.39,0.41,13.08,5.19,1.47,97.44,99.96,20.85
2010,42,4211405,Nova Erechim,0.765,0.686,0.767,0.851,1.3,0.41,5.77,99.59,92.52,37.98,12.03,28.12,944.83,0.44,8.09,2.61,0.25,98.2,99.95,8.68
2010,42,4211454,Nova Itaberaba,0.736,0.605,0.753,0.876,0.28,0.79,9.14,98.43,84.08,4.9,9.34,33.77,868.83,0.55,24.23,8.15,0.83,73.24,99.59,9.95
2010,42,4211504,Nova Trento,0.748,0.628,0.749,0.891,1.19,0.31,3.65,99.17,79.65,19.87,9.74,26.89,847.77,0.35,6.65,2.54,2.06,85.07,100.0,7.11
2010,42,4211603,Nova Veneza,0.768,0.703,0.741,0.869,0.7,0.29,3.33,99.33,91.66,43.33,10.62,20.72,805.79,0.39,6.9,1.32,0.15,89.78,99.95,8.7
2010,42,4211652,Novo Horizonte,0.706,0.594,0.7,0.846,0.99,1.38,12.99,100.0,84.19,8.54,9.16,36.07,623.51,0.39,18.81,6.6,1.35,85.66,99.54,11.7
2010,42,4211702,Orleans,0.755,0.657,0.749,0.873,1.46,0.78,4.46,98.11,81.71,34.38,10.07,26.74,844.35,0.45,14.87,3.34,1.24,88.85,100.0,10.3
2010,42,4211751,Otacílio Costa,0.74,0.681,0.713,0.835,1.07,0.66,6.63,95.96,88.0,30.12,9.88,24.62,677.67,0.4,16.87,5.74,1.48,98.18,99.93,11.93
2010,42,4211801,Ouro,0.774,0.677,0.774,0.884,0.0,0.76,4.27,98.85,88.31,42.16,10.98,25.21,987.45,0.45,9.74,4.14,0.53,91.77,100.0,6.5
2010,42,4211850,Ouro Verde,0.695,0.611,0.696,0.79,1.16,2.22,11.69,98.06,83.01,4.07,9.63,32.19,607.09,0.53,34.96,17.8,7.88,90.76,99.29,10.63
2010,42,4211876,Paial,0.718,0.62,0.705,0.847,1.64,0.0,9.23,100.0,80.56,2.9,9.56,32.38,644.16,0.44,22.43,8.48,1.41,94.34,99.44,18.07
